file_name,x_min,y_min,x_max,y_max,bbox_label
C:/Users/User/Desktop/AAR/Current Input/1.jpg,1322,1851,1631,2128,tensor([1])
C:/Users/User/Desktop/AAR/Current Input/1.jpg,1829,1828,2136,2110,tensor([1])
C:/Users/User/Desktop/AAR/Current Input/1.jpg,2333,1763,2650,2067,tensor([1])
C:/Users/User/Desktop/AAR/Current Input/1.jpg,2785,1756,3077,2053,tensor([1])
C:/Users/User/Desktop/AAR/Current Input/1.jpg,3275,1847,3518,2094,tensor([1])
C:/Users/User/Desktop/AAR/Current Input/1.jpg,3691,1807,4035,2151,tensor([1])
C:/Users/User/Desktop/AAR/Current Input/1.jpg,4212,1779,4538,2034,tensor([1])
C:/Users/User/Desktop/AAR/Current Input/1.jpg,4695,1796,4983,2023,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/1.JPG,442,1861,826,2121,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/1.JPG,940,1870,1241,2118,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/1.JPG,1322,1851,1631,2128,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/1.JPG,1829,1828,2136,2110,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/1.JPG,2333,1763,2650,2067,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/1.JPG,2785,1756,3077,2053,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/1.JPG,3275,1847,3518,2094,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/1.JPG,3691,1807,4035,2151,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/1.JPG,4212,1779,4538,2034,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/1.JPG,4695,1796,4983,2023,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/2.JPG,442,1861,826,2121,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/2.JPG,940,1870,1241,2118,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/2.JPG,1322,1851,1631,2128,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/2.JPG,1829,1828,2136,2110,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/2.JPG,2333,1763,2650,2067,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/2.JPG,2785,1756,3077,2053,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/2.JPG,3275,1847,3518,2094,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/2.JPG,3691,1807,4035,2151,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/2.JPG,4212,1779,4538,2034,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/2.JPG,4695,1796,4983,2023,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/3.JPG,1504,1325,1841,1586,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/3.JPG,2029,900,2351,1144,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/3.JPG,2392,1719,2678,2002,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/3.JPG,2713,2154,3040,2487,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/3.JPG,3112,2865,3352,3094,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/3.JPG,3157,1202,3445,1438,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/3.JPG,3802,2169,4402,2543,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/3.JPG,3988,2680,4282,2927,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/3.JPG,4390,2317,4700,2553,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/4.JPG,1632,2501,1971,2846,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/4.JPG,1632,1147,1928,1371,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/4.JPG,2277,2001,2822,2633,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/4.JPG,2567,2967,2829,3250,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/4.JPG,3031,1267,3424,1618,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/4.JPG,3115,2310,3462,2679,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/4.JPG,3667,1238,4018,1552,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/4.JPG,4131,1953,4512,2245,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/1.JPG,442,1861,826,2121,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/1.JPG,940,1870,1241,2118,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/1.JPG,1322,1851,1631,2128,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/1.JPG,1829,1828,2136,2110,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/1.JPG,2333,1763,2650,2067,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/1.JPG,2785,1756,3077,2053,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/1.JPG,3275,1847,3518,2094,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/1.JPG,3691,1807,4035,2151,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/1.JPG,4212,1779,4538,2034,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/1.JPG,4695,1796,4983,2023,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/2.JPG,0,0,640,480,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/2.JPG,0,0,640,480,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/3.JPG,0,0,640,480,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/4.JPG,0,0,640,480,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/5.JPG,0,0,640,480,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/1.JPG,0,0,640,480,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/3.JPG,0,0,640,480,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/4.JPG,0,0,640,480,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/6.JPG,0,0,640,480,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/7.JPG,0,0,640,480,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/9.JPG,0,0,640,480,tensor([0])
/home/pi/Desktop/PI_SEGP/Current Input/12.JPG,0,24,640,480,tensor([0])
/home/pi/Desktop/PI_SEGP/Current Input/13.JPG,0,30,640,480,tensor([0])
/home/pi/Desktop/PI_SEGP/Current Input/14.JPG,0,26,640,480,tensor([0])
/home/pi/Desktop/PI_SEGP/Current Input/15.JPG,0,23,640,480,tensor([0])
/home/pi/Desktop/PI_SEGP/Current Input/16.JPG,0,28,640,480,tensor([0])
/home/pi/Desktop/PI_SEGP/Current Input/17.JPG,0,29,640,480,tensor([0])
/home/pi/Desktop/PI_SEGP/Current Input/18.JPG,0,44,640,480,tensor([0])
/home/pi/Desktop/PI_SEGP/Current Input/19.JPG,0,32,640,480,tensor([0])
/home/pi/Desktop/PI_SEGP/Current Input/20.JPG,0,38,640,480,tensor([0])
/home/pi/Desktop/PI_SEGP/Current Input/21.JPG,0,43,640,480,tensor([0])
/home/pi/Desktop/PI_SEGP/Current Input/22.JPG,0,42,640,480,tensor([0])
/home/pi/Desktop/PI_SEGP/Current Input/23.JPG,0,49,640,480,tensor([0])
/home/pi/Desktop/PI_SEGP/Current Input/24.JPG,0,0,640,480,tensor([0])
/home/pi/Desktop/PI_SEGP/Current Input/25.JPG,0,0,640,480,tensor([0])
/home/pi/Desktop/PI_SEGP/Current Input/26.JPG,0,0,640,480,tensor([0])
/home/pi/Desktop/PI_SEGP/Current Input/27.JPG,0,0,640,480,tensor([0])
/home/pi/Desktop/PI_SEGP/Current Input/28.JPG,53,0,640,480,tensor([0])
/home/pi/Desktop/PI_SEGP/Current Input/29.JPG,0,0,640,480,tensor([0])
/home/pi/Desktop/PI_SEGP/Current Input/30.JPG,0,0,640,480,tensor([0])
/home/pi/Desktop/PI_SEGP/Current Input/31.JPG,0,0,640,480,tensor([0])
/home/pi/Desktop/PI_SEGP/Current Input/32.JPG,0,0,640,480,tensor([0])
/home/pi/Desktop/PI_SEGP/Current Input/33.JPG,0,0,640,480,tensor([0])
/home/pi/Desktop/PI_SEGP/Current Input/34.JPG,0,0,640,480,tensor([0])
/home/pi/Desktop/PI_SEGP/Current Input/35.JPG,0,0,640,480,tensor([0])
/home/pi/Desktop/PI_SEGP/Current Input/36.JPG,0,0,640,480,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/37.JPG,0,0,640,480,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/1.JPG,0,62,640,480,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/2.JPG,0,52,640,480,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/3.JPG,442,1861,826,2121,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/3.JPG,940,1870,1241,2118,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/3.JPG,1322,1851,1631,2128,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/3.JPG,1829,1828,2136,2110,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/3.JPG,2333,1763,2650,2067,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/3.JPG,2785,1756,3077,2053,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/3.JPG,3275,1847,3518,2094,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/3.JPG,3691,1807,4035,2151,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/3.JPG,4212,1779,4538,2034,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/3.JPG,4695,1796,4983,2023,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/4.JPG,1632,2501,1971,2846,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/4.JPG,1632,1147,1928,1371,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/4.JPG,2277,2001,2822,2633,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/4.JPG,2567,2967,2829,3250,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/4.JPG,3031,1267,3424,1618,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/4.JPG,3115,2310,3462,2679,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/4.JPG,3667,1238,4018,1552,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/4.JPG,4131,1953,4512,2245,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/5.JPG,217,728,601,987,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/5.JPG,715,737,1017,985,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/5.JPG,1098,718,1407,996,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/5.JPG,1604,695,1911,976,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/6.JPG,217,728,601,987,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/6.JPG,715,737,1017,985,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/6.JPG,1098,718,1407,996,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/6.JPG,1604,695,1911,976,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/7.JPG,217,728,601,987,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/7.JPG,715,737,1017,985,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/7.JPG,1098,718,1407,996,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/7.JPG,1604,695,1911,976,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/8.JPG,217,728,601,987,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/8.JPG,715,737,1017,985,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/8.JPG,1098,718,1407,996,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/8.JPG,1604,695,1911,976,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/9.JPG,217,728,601,987,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/9.JPG,715,737,1017,985,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/9.JPG,1098,718,1407,996,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/9.JPG,1604,695,1911,976,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/10.JPG,217,728,601,987,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/10.JPG,715,737,1017,985,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/10.JPG,1098,718,1407,996,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/10.JPG,1604,695,1911,976,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/11.JPG,217,728,601,987,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/11.JPG,715,737,1017,985,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/11.JPG,1098,718,1407,996,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/11.JPG,1604,695,1911,976,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/12.JPG,217,728,601,987,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/12.JPG,715,737,1017,985,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/12.JPG,1098,718,1407,996,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/12.JPG,1604,695,1911,976,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/13.JPG,217,728,601,987,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/13.JPG,715,737,1017,985,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/13.JPG,1098,718,1407,996,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/13.JPG,1604,695,1911,976,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/14.JPG,217,728,601,987,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/14.JPG,715,737,1017,985,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/14.JPG,1098,718,1407,996,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/14.JPG,1604,695,1911,976,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/15.JPG,217,728,601,987,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/15.JPG,715,737,1017,985,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/15.JPG,1098,718,1407,996,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/15.JPG,1604,695,1911,976,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/16.JPG,217,728,601,987,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/16.JPG,715,737,1017,985,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/16.JPG,1098,718,1407,996,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/16.JPG,1604,695,1911,976,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/16.JPG,217,728,601,987,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/16.JPG,715,737,1017,985,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/16.JPG,1098,718,1407,996,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/16.JPG,1604,695,1911,976,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/17.JPG,217,728,601,987,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/17.JPG,715,737,1017,985,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/17.JPG,1098,718,1407,996,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/17.JPG,1604,695,1911,976,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/18.JPG,217,728,601,987,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/18.JPG,715,737,1017,985,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/18.JPG,1098,718,1407,996,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/18.JPG,1604,695,1911,976,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/19.JPG,217,728,601,987,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/19.JPG,715,737,1017,985,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/19.JPG,1098,718,1407,996,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/19.JPG,1604,695,1911,976,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/20.JPG,217,728,601,987,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/20.JPG,715,737,1017,985,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/20.JPG,1098,718,1407,996,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/20.JPG,1604,695,1911,976,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/21.JPG,217,728,601,987,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/21.JPG,715,737,1017,985,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/21.JPG,1098,718,1407,996,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/21.JPG,1604,695,1911,976,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/22.JPG,217,728,601,987,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/22.JPG,715,737,1017,985,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/22.JPG,1098,718,1407,996,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/22.JPG,1604,695,1911,976,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/.JPG,0,52,640,480,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/.JPG,0,245,640,480,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/.JPG,0,150,640,480,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/24.JPG,172,0,640,480,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/25.JPG,173,0,640,480,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/26.JPG,172,0,640,480,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/27.JPG,123,0,640,480,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/28.JPG,124,0,640,480,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/29.JPG,124,0,640,480,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/30.JPG,124,0,640,480,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/31.JPG,124,0,640,480,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/32.JPG,124,0,640,480,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/33.JPG,124,0,640,480,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/34.JPG,0,210,477,480,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/35.JPG,0,210,477,480,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/36.JPG,0,210,478,480,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/37.JPG,0,211,479,480,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/38.JPG,0,0,640,480,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/39.JPG,0,0,640,480,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/40.JPG,0,0,640,480,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/41.JPG,0,0,640,480,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/42.JPG,0,0,640,480,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/43.JPG,0,0,640,480,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/44.JPG,0,0,640,480,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/45.JPG,0,0,640,480,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/46.JPG,0,0,640,480,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/47.JPG,0,0,640,480,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/48.JPG,0,0,640,480,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/49.JPG,0,0,640,480,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/50.JPG,0,0,640,480,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/51.JPG,0,0,640,480,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/52.JPG,0,0,640,480,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/53.JPG,0,0,640,480,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/54.JPG,0,0,640,480,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/55.JPG,0,0,640,480,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/56.JPG,0,0,640,480,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/57.JPG,0,0,640,480,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/58.JPG,0,0,640,480,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/59.JPG,0,0,640,480,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/60.JPG,0,0,640,480,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/61.JPG,0,0,640,480,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/62.JPG,217,728,601,987,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/62.JPG,715,737,1017,985,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/62.JPG,1098,718,1407,996,tensor([1])
/home/pi/Desktop/PI_SEGP/Current Input/62.JPG,1604,695,1911,976,tensor([1])
